DateTime,AddedIPs,RemovedIPs
1531258349,123,122
1531259300,124,128
1531260279,136,162
1531261213,122,0
1531262191,121,260
1531263154,120,94
1531264123,121,142
1531265560,94,109
1531266500,116,146
1531267466,139,130
1531268468,125,156
1531269390,138,150
1531270346,126,108
1531271294,116,134
1531272269,130,137
1531273218,142,169
1531274181,259,149
1531275215,126,141
1531276345,110,132
1531277297,156,172
1531278266,118,149
1531279221,128,143
1531280182,188,144
1531281133,117,154
1531282103,142,114
1531283090,135,174
1531284037,131,238
1531285271,166,167
1531286182,175,146
1531287140,138,175
1531288100,153,139
1531289061,136,138
1531290032,152,173
1531290984,160,155
1531291940,129,153
1531292904,156,170
1531293872,121,182
1531294812,159,207
1531295778,143,0
1531296752,129,275
1531297689,147,259
1531298691,108,201
1531299630,133,197
1531300575,137,205
1531301556,136,235
1531302494,143,227
1531303470,143,305
1531304410,147,266
1531305392,192,216
1531306356,183,213
1531307295,160,167
1531308280,167,158
1531309224,168,195
1531310177,145,232
1531311185,158,167
1531312137,163,218
1531313126,149,120
1531314308,177,148
1531315224,181,144
1531316432,188,120
1531317386,178,95
1531318359,158,139
1531319312,129,158
1531320299,151,164
1531321233,155,125
1531322186,127,139
1531323142,181,158
1531324105,127,178
1531325363,143,147
1531326746,164,270
1531327704,144,117
1531328654,139,123
1531329619,156,185
1531330591,144,176
1531331546,137,128
1531332508,144,169
1531333956,152,160
1531334892,136,157
1531335900,661,122
1531336822,155,132
1531337828,149,155
1531338731,136,0
1531339723,142,124
1531340673,100,174
1531341652,117,163
1531342579,160,141
1531343552,148,122
1531344510,135,148
1531345520,126,122
1531346446,151,104
1531347665,143,316
1531348592,126,153
1531349553,147,0
1531350509,137,129
1531351470,129,187
1531352437,156,107
1531353373,177,127
1531354334,161,146
1531355313,183,132
1531356275,170,108
1531357236,183,98
1531358184,164,139
1531359160,179,122
1531360095,142,149
1531361095,162,287
1531362013,139,119
1531362996,138,126
1531363976,150,185
1531364901,153,121
1531365870,142,151
1531366845,162,139
1531367792,140,139
1531368740,144,147
1531369706,169,120
1531370661,171,130
1531371624,158,0
1531372628,156,339
1531373538,146,0
1531374503,138,300
1531375464,116,149
1531376435,133,129
1531377373,117,0
1531378400,171,311
1531379550,141,158
1531380739,134,153
1531381692,179,182
1531382672,172,155
1531383611,173,153
1531384583,139,136
1531385537,153,168
1531386519,93,148
1531387486,227,154
1531388410,174,168
1531389371,141,170
1531390346,146,176
1531391293,131,172
1531392293,156,173
1531393259,160,181
1531394183,144,156
1531395137,207,172
1531396103,152,139
1531397075,151,160
1531398029,160,142
1531398993,137,157
1531399994,152,153
1531400909,166,184
1531401876,180,166
1531402810,150,0
1531403781,94,186
1531404769,168,343
1531405694,169,0
1531406665,153,153
1531407632,140,160
1531408592,165,293
1531409549,147,170
1531410510,146,168
1531411495,172,0
1531412526,137,170
1531413646,176,139
1531414581,162,152
1531415534,158,161
1531416510,152,148
1531417492,137,131
1531418461,127,123
1531419388,121,144
1531420334,141,0
1531421298,127,275
1531422286,1445,0
1531423207,138,647
1531424202,173,140
1531425156,119,298
1531426115,162,0
1531427050,143,131
1531428015,119,111
1531429003,142,293
1531429937,142,0
1531430912,74,270
1531431903,160,0
1531432821,199,138
1531434782,174,288
1531435703,197,131
1531436665,142,150
1531437611,143,132
1531438593,148,119
1531439569,125,131
1531440507,66,179
1531441456,187,129
1531442454,169,157
1531443380,185,145
1531444342,154,171
1531446007,217,303
1531446982,187,151
1531447932,167,158
1531448888,166,141
1531449869,171,131
1531450841,162,142
1531451773,173,128
1531452747,155,144
1531453702,169,139
1531454725,147,147
1531455629,125,138
1531456577,166,126
1531457547,166,148
1531458513,177,142
1531459480,184,144
1531460678,158,129
1531461623,143,132
1531462601,198,125
1531463571,183,144
1531464493,162,125
1531465463,155,153
1531466425,171,147
1531467398,152,126
1531468355,163,170
1531469300,163,161
1531470254,160,116
1531471226,201,146
1531472186,193,82
1531473170,183,123
1531474102,194,201
1531475110,135,164
1531476047,155,132
1531476979,184,131
