DateTime,AddedIPs,RemovedIPs
1531104016,39,114
1531105032,38,109
1531105941,43,0
1531106893,29,72
1531108350,42,52
1531109316,51,120
1531110502,43,53
1531111487,39,67
1531112427,50,54
1531113402,39,36
1531114341,44,45
1531115302,1,48
1531116276,43,67
1531117217,61,54
1531118183,46,69
1531119138,57,69
1531120115,49,68
1531121064,54,68
1531122016,49,71
1531122987,70,70
1531123935,84,67
1531124889,61,89
1531125875,60,0
1531126835,53,61
1531127792,80,62
1531128736,51,73
1531129721,50,65
1531130670,72,73
1531131707,69,83
1531132820,54,65
1531133765,49,69
1531134730,124,79
1531135688,64,76
1531136665,65,91
1531137641,52,75
1531138587,42,63
1531139542,136,102
1531140498,43,63
1531141488,59,71
1531142431,57,60
1531143374,49,85
1531144406,55,66
1531145307,72,71
1531146272,61,71
1531147227,62,65
1531148191,43,74
1531149167,65,65
1531150093,52,57
1531151086,67,45
1531152021,46,66
1531152982,76,51
1531153945,67,90
1531154908,50,70
1531155875,65,54
1531156815,71,84
1531157834,54,63
1531158742,25,112
1531159763,62,57
1531160937,49,73
1531161872,64,76
1531162813,65,99
1531163792,349,62
1531165012,41,141
1531165996,50,72
1531166907,33,64
1531167877,43,97
1531169833,42,78
1531170741,46,71
1531171707,43,0
1531172744,49,108
1531173864,46,54
1531174813,48,68
1531175771,55,0
1531176753,37,119
1531177699,57,0
1531178652,50,61
1531179618,56,70
1531180589,45,67
1531181533,48,44
1531182488,61,75
1531183501,38,64
1531184428,52,67
1531185434,66,71
1531186336,70,61
1531187308,55,71
1531188280,60,0
1531189233,61,110
1531190170,66,0
1531191175,51,107
1531192111,80,65
1531193066,53,67
1531194067,58,46
1531194973,57,48
1531195934,65,0
1531196911,119,103
1531198115,74,53
1531199095,56,72
1531200034,83,46
1531200987,63,56
1531201932,70,61
1531202906,58,65
1531203854,85,66
1531204818,66,48
1531205786,63,82
1531206735,66,65
1531207699,61,63
1531209640,57,153
1531210598,65,48
1531211539,66,0
1531212499,78,74
1531213475,67,126
1531214412,91,0
1531215372,71,53
1531216351,51,181
1531217293,62,0
1531218272,88,63
1531219221,94,59
1531220190,74,32
1531221134,67,37
1531222108,60,44
1531223605,81,50
1531224751,55,59
1531225713,51,91
1531226672,42,51
1531227635,52,0
1531228609,60,97
1531229561,43,62
1531230509,31,0
1531231468,47,49
1531232424,60,58
1531233384,57,43
1531234351,46,47
1531235305,33,44
1531236258,60,39
1531237235,112,59
1531238193,63,66
1531239191,47,57
1531240129,47,0
1531241081,49,50
1531242038,38,56
1531242987,79,43
1531243976,54,50
1531244895,44,45
1531245931,50,66
1531247068,52,54
1531248023,54,56
1531249263,47,69
1531250183,45,1673
1531251146,48,0
1531252612,38,60
1531253533,49,67
1531254500,45,56
1531255527,37,68
1531256454,27,37
1531257384,54,51
1531258349,54,45
1531259300,44,41
1531260279,48,60
1531261213,41,48
1531262191,47,63
1531263154,41,83
1531264123,38,68
1531265560,33,50
1531266500,40,41
1531267466,51,52
1531268468,40,61
1531269390,49,49
1531270346,47,59
1531271294,52,81
1531272269,52,39
1531273218,47,41
1531274181,120,45
1531275215,55,55
1531276345,47,57
1531277297,65,48
1531278266,42,35
1531279221,43,58
1531280182,63,51
1531281133,45,48
1531282103,51,39
1531283090,57,41
1531284037,48,47
1531285271,66,64
1531286182,66,54
1531287140,50,52
1531288100,47,56
1531289061,48,43
1531290032,51,32
1531290984,53,59
1531291940,49,54
1531292904,67,48
1531293872,41,56
1531294812,50,59
1531295778,60,58
1531296752,29,47
1531297689,42,55
1531298691,34,47
1531299630,56,48
1531300575,51,94
1531301556,54,45
1531302494,45,59
1531303470,50,67
1531304410,52,52
1531305392,53,92
1531306356,63,60
1531307295,62,52
1531308280,75,72
1531309224,51,61
1531310177,49,54
1531311185,61,54
1531312137,52,55
1531313126,64,52
1531314308,59,39
1531315224,50,58
1531316432,61,48
1531317386,53,63
1531318359,59,0
1531319312,41,48
1531320299,53,55
1531321233,56,44
1531322186,38,51
1531323142,63,49
1531324105,58,37
1531325363,53,34
1531326746,66,125
1531327704,44,53
1531328654,52,62
1531329619,52,62
1531330591,59,44
1531331546,53,0
1531332508,48,0
1531333956,54,146
1531334892,40,70
1531335900,606,72
1531336822,46,49
1531337828,55,61
1531338731,40,52
1531339723,52,40
1531340673,24,43
1531341652,43,32
1531342579,59,36
1531343552,49,40
1531344510,46,49
1531345520,26,40
1531346446,40,32
1531347665,36,37
1531348592,43,44
1531349553,36,47
1531350509,49,35
1531351470,39,42
1531352437,61,40
1531353373,65,37
1531354334,62,55
1531355313,80,37
1531356275,69,41
1531357236,52,49
1531358184,67,35
1531359160,82,48
1531360095,46,53
1531361095,73,46
1531362013,53,47
1531362996,55,43
1531363976,51,42
1531364901,60,39
1531365870,66,60
1531366845,56,51
1531367792,41,43
1531368740,43,0
1531369706,60,114
1531370661,59,35
1531371624,61,0
1531372628,47,16
1531373538,46,0
1531374503,52,5
1531375464,45,8
1531376435,52,5
1531377373,55,4
1531378400,56,88
1531379550,40,108
1531380739,59,48
1531381692,87,0
1531382672,66,45
1531383611,55,92
1531384583,47,60
1531385537,46,76
1531386519,31,86
1531387486,70,71
1531388410,60,78
1531389371,48,91
1531390346,61,93
1531391293,38,81
1531392293,51,80
1531393259,46,62
1531394183,34,46
1531395137,68,0
1531396103,34,91
1531397075,46,0
1531398029,43,42
1531398993,43,100
1531399994,51,38
1531400909,60,59
1531401876,72,49
1531402810,60,0
1531403781,37,105
1531404769,52,0
1531405694,68,50
1531406665,52,48
1531407632,48,46
1531408592,50,85
1531409549,34,56
1531410510,49,0
1531411495,59,96
1531412526,41,50
1531413646,52,44
1531414581,55,46
1531415534,58,44
1531416510,43,40
1531417492,40,55
1531418461,48,0
1531419388,34,52
1531420334,33,47
1531421298,33,56
1531422286,1421,43
1531423207,47,320
1531424202,55,36
1531425156,41,50
1531426115,58,45
1531427050,41,40
1531428015,39,62
1531429003,50,0
1531429937,43,46
1531430912,29,48
1531431903,35,38
1531432821,49,36
1531434782,64,95
1531435703,43,24
1531436665,54,40
1531437611,50,35
1531438593,48,0
1531439569,41,75
1531440507,23,0
1531441456,70,38
1531442454,57,78
1531443380,57,52
1531444342,63,0
1531446007,71,107
1531446982,76,43
1531447932,60,39
1531448888,48,40
1531449869,50,37
1531450841,64,44
1531451773,60,51
1531452747,47,35
1531453702,58,41
1531454725,56,39
1531455629,39,29
1531456577,51,39
1531457547,49,38
1531458513,53,44
1531459480,41,47
1531460678,57,58
1531461623,34,36
1531462601,49,81
1531463571,73,47
1531464493,53,0
1531465463,40,46
1531466425,61,46
1531467398,41,29
1531468355,64,113
1531469300,40,0
1531470254,58,51
1531471226,68,110
1531472186,55,68
1531473170,62,39
1531474102,64,0
1531475110,42,64
1531476047,44,47
1531476979,58,47
